,timestamp,location,revenue,freq
1138,1/16/2014,Abila Airport,11765.78,4.0
1163,1/16/2014,Abila Scrapyard,1897.05,1.0
1158,1/16/2014,Abila Zacharo,31.31,1.0
1072,1/16/2014,Albert's Fine Clothing,283.38,1.0
1123,1/16/2014,Bean There Done That,17.4,1.0
1095,1/16/2014,Brew've Been Served,5.82,1.0
1105,1/16/2014,Brewed Awakenings,6.39,1.0
1142,1/16/2014,Carlyle Chemical Inc.,419.93,1.0
1056,1/16/2014,Coffee Cameleon,3.14,1.0
1054,1/16/2014,Coffee Shack,10.48,1.0
1111,1/16/2014,Frydos Autosupply n' More,53.37,1.0
1112,1/16/2014,Gelatogalore,32.4,1.0
1162,1/16/2014,Guy's Gyros,28.27,1.0
1110,1/16/2014,Hallowed Grounds,18.2,1.0
1107,1/16/2014,Hippokampos,14.89,1.0
1150,1/16/2014,Jack's Magical Beans,14.86,1.0
1086,1/16/2014,Kalami Kafenion,31.38,1.0
1075,1/16/2014,Katerina’s Café,35.43,1.0
1083,1/16/2014,Kronos Mart,286.24,1.0
1146,1/16/2014,Nationwide Refinery,1494.44,1.0
1069,1/16/2014,Octavio's Office Supplies,131.01,1.0
1065,1/16/2014,Ouzeri Elian,8.52,1.0
1141,1/16/2014,Roberts and Sons,155.76,1.0
1133,1/16/2014,Shoppers' Delight,16.84,1.0
1131,1/16/2014,Stewart and Sons Fabrication,860.3,1.0
