,location,date,revenue,freq
694,Frydos Autosupply n' More,1/11/2014,261.0,1.0
658,Roberts and Sons,1/11/2014,256.24,1.0
656,Shoppers' Delight,1/11/2014,238.52,1.0
639,Abila Zacharo,1/11/2014,221.58,4.0
659,Albert's Fine Clothing,1/11/2014,211.47,1.0
642,Hippokampos,1/11/2014,103.38,1.0
693,Katerina’s Café,1/11/2014,94.68,1.0
661,Ahaggo Museum,1/11/2014,89.32,1.0
657,General Grocer,1/11/2014,78.02,1.0
665,Ouzeri Elian,1/11/2014,69.36,1.0
673,Guy's Gyros,1/11/2014,55.36,1.0
683,Kalami Kafenion,1/11/2014,50.2,1.0
650,Gelatogalore,1/11/2014,18.74,1.0
