,timestamp,location,revenue,freq
771,1/13/2014,Abila Airport,10262.579999999998,3.0
728,1/13/2014,Abila Zacharo,36.32,1.0
742,1/13/2014,Albert's Fine Clothing,49.48,1.0
716,1/13/2014,Bean There Done That,7.93,1.0
797,1/13/2014,Brew've Been Served,8.0,1.0
731,1/13/2014,Brewed Awakenings,16.4,1.0
762,1/13/2014,Carlyle Chemical Inc.,1718.96,1.0
726,1/13/2014,Coffee Cameleon,4.88,1.0
694,1/13/2014,Coffee Shack,4.09,1.0
706,1/13/2014,Frydos Autosupply n' More,188.57,1.0
739,1/13/2014,Gelatogalore,26.45,1.0
752,1/13/2014,Guy's Gyros,15.84,1.0
784,1/13/2014,Hallowed Grounds,13.68,1.0
774,1/13/2014,Hippokampos,17.17,1.0
783,1/13/2014,Jack's Magical Beans,5.22,1.0
700,1/13/2014,Kalami Kafenion,20.33,1.0
780,1/13/2014,Katerina’s Café,11.36,1.0
764,1/13/2014,Kronos Pipe and Irrigation,2852.74,1.0
765,1/13/2014,Maximum Iron and Steel,689.85,1.0
775,1/13/2014,Nationwide Refinery,204.58,1.0
766,1/13/2014,Ouzeri Elian,19.82,1.0
792,1/13/2014,Shoppers' Delight,144.4,1.0
776,1/13/2014,Stewart and Sons Fabrication,4071.95,1.0
